Domain,Stats API Cost,Keywords API Cost,Fell-Off API Cost,Total API Cost,Total Keywords,Page 1 Keywords,Fell Off Keywords,Page 1 Percentage
salemplasticsurgery.com,0.0005,0.1165,0.0225,0.1395,1878,233,45,12.41%
aestheticinstitute.ie,0.0005,0.0140,0.0010,0.0155,445,28,2,6.29%
coppellwellness.com,0.0005,0.0010,0.0000,0.0015,30,2,0,6.67%
healthwestchiro.com,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00%
100percentdoc.com,0.0000,0.0000,0.0000,0.0000,0,0,0,0.00%
axiominjury.com,0.0005,0.0010,0.0005,0.0020,67,2,1,2.99%
houstonbackandneck.com,0.0005,0.0000,0.0000,0.0005,11,0,0,0.00%
alignwc.com,0.0005,0.2675,0.0445,0.3125,4715,535,89,11.35%
infinityspine.com,0.0005,0.0000,0.0000,0.0005,23,0,0,0.00%
painreliefkc.com,0.0005,0.0075,0.0020,0.0100,392,15,4,3.83%
TOTALS,0.0040,0.4075,0.0705,0.4820,7561,815,141,10.78%